state,fips,status,income,state_tax,fed_tax
Alabama,1,single,50000,2210.0,5928.75
Alaska,2,single,50000,0,5928.75
Arizona,4,single,50000,1220.7712,5928.75
Arkansas,5,single,50000,2445.34,5928.75
California,6,single,50000,1898.35,5928.75
Colorado,8,single,50000,2315.0,5928.75
Connecticut,9,single,50000,1625.0,5928.75
Delaware,10,single,50000,2195.915,5928.75
Florida,12,single,50000,0,5928.75
Georgia,13,single,50000,2330.0,5928.75
Hawaii,15,single,50000,3017.048,5928.75
Idaho,16,single,50000,2459.25,5928.75
Illinois,17,single,50000,2290.0,5928.75
Indiana,18,single,50000,1615.0,5928.75
Iowa,19,single,50000,2726.9064,5928.75
Kansas,20,single,50000,1797.5,5928.75
Kentucky,21,single,50000,2580.86,5928.75
Louisiana,22,single,50000,1710.0,5928.75
Maine,23,single,50000,2312.375,5928.75
Maryland,24,single,50000,1923.5,5928.75
Massachusetts,25,single,50000,2341.5,5928.75
Michigan,26,single,50000,1957.125,5928.75
Minnesota,27,single,50000,2157.135,5928.75
Mississippi,28,single,50000,1860.0,5928.75
Missouri,29,single,50000,2211.0,5928.75
Montana,30,single,50000,2329.48,5928.75
Nebraska,31,single,50000,2203.7232,5928.75
Nevada,32,single,50000,0,5928.75
New Hampshire,33,single,50000,2380.0,5928.75
New Jersey,34,single,50000,1131.875,5928.75
New Mexico,35,single,50000,1489.4,5928.75
New York,36,single,50000,2351.2,5928.75
North Carolina,37,single,50000,2812.5,5928.75
North Dakota,38,single,50000,763.105,5928.75
Ohio,39,single,50000,1302.6385,5928.75
Oklahoma,40,single,50000,1997.375,5928.75
Oregon,41,single,50000,4055.91,5928.75
Pennsylvania,42,single,50000,1535.0,5928.75
Rhode Island,44,single,50000,1293.75,5928.75
South Carolina,45,single,50000,2588.5,5928.75
South Dakota,46,single,50000,0,5928.75
Tennessee,47,single,50000,2925.0,5928.75
Texas,48,single,50000,0,5928.75
Utah,49,single,50000,2215.0,5928.75
Vermont,50,single,50000,1807.075,5928.75
Virginia,51,single,50000,2338.05,5928.75
Washington,53,single,50000,0,5928.75
West Virginia,54,single,50000,1935.0,5928.75
Wisconsin,55,single,50000,2271.71,5928.75
Wyoming,56,single,50000,0,5928.75
Alabama,1,single,100000,4710.0,18493.25
Alaska,2,single,100000,0,18493.25
Arizona,4,single,100000,3259.5208,18493.25
Arkansas,5,single,100000,5945.34,18493.25
California,6,single,100000,6506.672,18493.25
Colorado,8,single,100000,4630.0,18493.25
Connecticut,9,single,100000,4307.5,18493.25
Delaware,10,single,100000,5409.275,18493.25
Florida,12,single,100000,0,18493.25
Georgia,13,single,100000,5330.0,18493.25
Hawaii,15,single,100000,7133.34,18493.25
Idaho,16,single,100000,6159.25,18493.25
Illinois,17,single,100000,4790.0,18493.25
Indiana,18,single,100000,3315.0,18493.25
Iowa,19,single,100000,7013.2804,18493.25
Kansas,20,single,100000,4247.5,18493.25
Kentucky,21,single,100000,5526.2,18493.25
Louisiana,22,single,100000,4690.0,18493.25
Maine,23,single,100000,6287.375,18493.25
Maryland,24,single,100000,4298.5,18493.25
Massachusetts,25,single,100000,4966.5,18493.25
Michigan,26,single,100000,4082.125,18493.25
Minnesota,27,single,100000,5735.895,18493.25
Mississippi,28,single,100000,4360.0,18493.25
Missouri,29,single,100000,5211.0,18493.25
Montana,30,single,100000,5779.48,18493.25
Nebraska,31,single,100000,5623.7232,18493.25
Nevada,32,single,100000,0,18493.25
New Hampshire,33,single,100000,4880.0,18493.25
New Jersey,34,single,100000,4084.5,18493.25
New Mexico,35,single,100000,3939.4,18493.25
New York,36,single,100000,5604.9,18493.25
North Carolina,37,single,100000,6552.5,18493.25
North Dakota,38,single,100000,2191.86,18493.25
Ohio,39,single,100000,3434.7835,18493.25
Oklahoma,40,single,100000,4622.375,18493.25
Oregon,41,single,100000,8555.91,18493.25
Pennsylvania,42,single,100000,3070.0,18493.25
Rhode Island,44,single,100000,3427.75,18493.25
South Carolina,45,single,100000,6088.5,18493.25
South Dakota,46,single,100000,0,18493.25
Tennessee,47,single,100000,5925.0,18493.25
Texas,48,single,100000,0,18493.25
Utah,49,single,100000,4715.0,18493.25
Vermont,50,single,100000,5267.575,18493.25
Virginia,51,single,100000,5213.05,18493.25
Washington,53,single,100000,0,18493.25
West Virginia,54,single,100000,5115.0,18493.25
Wisconsin,55,single,100000,5521.71,18493.25
Wyoming,56,single,100000,0,18493.25
Alabama,1,single,150000,7210.0,32493.25
Alaska,2,single,150000,0,32493.25
Arizona,4,single,150000,5379.5208,32493.25
Arkansas,5,single,150000,9445.34,32493.25
California,6,single,150000,11156.672,32493.25
Colorado,8,single,150000,6945.0,32493.25
Connecticut,9,single,150000,7240.0,32493.25
Delaware,10,single,150000,8784.275,32493.25
Florida,12,single,150000,0,32493.25
Georgia,13,single,150000,8330.0,32493.25
Hawaii,15,single,150000,11258.34,32493.25
Idaho,16,single,150000,9859.25,32493.25
Illinois,17,single,150000,7290.0,32493.25
Indiana,18,single,150000,5015.0,32493.25
Iowa,19,single,150000,11503.2804,32493.25
Kansas,20,single,150000,6697.5,32493.25
Kentucky,21,single,150000,8526.2,32493.25
Louisiana,22,single,150000,7690.0,32493.25
Maine,23,single,150000,10262.375,32493.25
Maryland,24,single,150000,6819.0,32493.25
Massachusetts,25,single,150000,7591.5,32493.25
Michigan,26,single,150000,6207.125,32493.25
Minnesota,27,single,150000,9660.895,32493.25
Mississippi,28,single,150000,6860.0,32493.25
Missouri,29,single,150000,8211.0,32493.25
Montana,30,single,150000,9229.48,32493.25
Nebraska,31,single,150000,9043.7232,32493.25
Nevada,32,single,150000,0,32493.25
New Hampshire,33,single,150000,7380.0,32493.25
New Jersey,34,single,150000,7269.5,32493.25
New Mexico,35,single,150000,6389.4,32493.25
New York,36,single,150000,8929.9,32493.25
North Carolina,37,single,150000,10427.5,32493.25
North Dakota,38,single,150000,3756.86,32493.25
Ohio,39,single,150000,6102.4495,32493.25
Oklahoma,40,single,150000,7247.375,32493.25
Oregon,41,single,150000,13259.301,32493.25
Pennsylvania,42,single,150000,4605.0,32493.25
Rhode Island,44,single,150000,5818.25,32493.25
South Carolina,45,single,150000,9588.5,32493.25
South Dakota,46,single,150000,0,32493.25
Tennessee,47,single,150000,8925.0,32493.25
Texas,48,single,150000,0,32493.25
Utah,49,single,150000,7215.0,32493.25
Vermont,50,single,150000,9167.575,32493.25
Virginia,51,single,150000,8088.05,32493.25
Washington,53,single,150000,0,32493.25
West Virginia,54,single,150000,8365.0,32493.25
Wisconsin,55,single,150000,8771.71,32493.25
Wyoming,56,single,150000,0,32493.25
Alabama,1,single,200000,9710.0,46830.75
Alaska,2,single,200000,0,46830.75
Arizona,4,single,200000,7621.8218,46830.75
Arkansas,5,single,200000,12945.34,46830.75
California,6,single,200000,15806.672,46830.75
Colorado,8,single,200000,9260.0,46830.75
Connecticut,9,single,200000,10240.0,46830.75
Delaware,10,single,200000,12159.275,46830.75
Florida,12,single,200000,0,46830.75
Georgia,13,single,200000,11330.0,46830.75
Hawaii,15,single,200000,15929.8,46830.75
Idaho,16,single,200000,13559.25,46830.75
Illinois,17,single,200000,9790.0,46830.75
Indiana,18,single,200000,6715.0,46830.75
Iowa,19,single,200000,15993.2804,46830.75
Kansas,20,single,200000,9147.5,46830.75
Kentucky,21,single,200000,11526.2,46830.75
Louisiana,22,single,200000,10690.0,46830.75
Maine,23,single,200000,14237.375,46830.75
Maryland,24,single,200000,9548.0,46830.75
Massachusetts,25,single,200000,10216.5,46830.75
Michigan,26,single,200000,8332.125,46830.75
Minnesota,27,single,200000,13585.895,46830.75
Mississippi,28,single,200000,9360.0,46830.75
Missouri,29,single,200000,11211.0,46830.75
Montana,30,single,200000,12679.48,46830.75
Nebraska,31,single,200000,12463.7232,46830.75
Nevada,32,single,200000,0,46830.75
New Hampshire,33,single,200000,9880.0,46830.75
New Jersey,34,single,200000,10454.5,46830.75
New Mexico,35,single,200000,8839.4,46830.75
New York,36,single,200000,12254.9,46830.75
North Carolina,37,single,200000,14302.5,46830.75
North Dakota,38,single,200000,5375.11,46830.75
Ohio,39,single,200000,8827.9495,46830.75
Oklahoma,40,single,200000,9872.375,46830.75
Oregon,41,single,200000,18209.301,46830.75
Pennsylvania,42,single,200000,6140.0,46830.75
Rhode Island,44,single,200000,8813.25,46830.75
South Carolina,45,single,200000,13088.5,46830.75
South Dakota,46,single,200000,0,46830.75
Tennessee,47,single,200000,11925.0,46830.75
Texas,48,single,200000,0,46830.75
Utah,49,single,200000,9715.0,46830.75
Vermont,50,single,200000,13174.075,46830.75
Virginia,51,single,200000,10963.05,46830.75
Washington,53,single,200000,0,46830.75
West Virginia,54,single,200000,11615.0,46830.75
Wisconsin,55,single,200000,12090.435,46830.75
Wyoming,56,single,200000,0,46830.75
